sku_part_large_gear,0.63,570.81,34.89,0.99,P,sku_part_large_gear,0.84,571.16,143.50,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,611.53,-80.77,0.82,P,sku_part_medium_gear,0.00,532.73,-80.88,0.81,P,sku_part_medium_gear,0.00,533.30,-159.44,0.76,P,sku_part_medium_gear,0.00,610.79,-159.14,0.76,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.94,87.24,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.25,-119.65,0.93,PT,sku_kit_m2l1_vessel,-1.57,415.05,-107.83,0.56,KT,
sku_part_large_gear,-0.76,570.92,143.12,0.99,P,sku_part_large_gear,0.73,570.85,34.91,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,533.05,-159.43,0.80,P,sku_part_medium_gear,0.00,611.50,-80.73,0.80,P,sku_part_medium_gear,0.00,532.71,-80.92,0.80,P,sku_part_medium_gear,0.00,610.72,-159.21,0.77,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.94,87.23,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.30,-119.69,0.93,PT,sku_kit_m2l1_vessel,1.57,413.57,-106.06,0.59,KT,
sku_part_large_gear,-0.76,570.92,143.13,0.99,P,sku_part_large_gear,0.35,570.77,34.77,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,532.66,-80.92,0.82,P,sku_part_medium_gear,0.00,533.04,-159.39,0.81,P,sku_part_medium_gear,0.00,611.58,-80.75,0.80,P,sku_part_medium_gear,0.00,610.75,-159.20,0.73,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.94,87.23,0.91,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.23,-119.69,0.93,PT,sku_kit_m2l1_vessel,-1.57,415.00,-107.80,0.56,KT,
sku_part_large_gear,-0.77,570.91,143.10,0.99,P,sku_part_large_gear,0.85,570.73,34.99,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,532.64,-80.89,0.82,P,sku_part_medium_gear,0.00,611.55,-80.76,0.81,P,sku_part_medium_gear,0.00,533.09,-159.34,0.79,P,sku_part_medium_gear,0.00,610.70,-159.12,0.73,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.96,87.24,0.91,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.26,-119.67,0.92,PT,sku_kit_m2l1_vessel,1.57,413.40,-105.93,0.62,KT,
sku_part_large_gear,-0.58,570.63,34.51,0.98,P,sku_part_large_gear,-0.11,571.07,143.25,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,532.70,-80.90,0.81,P,sku_part_medium_gear,0.00,611.58,-80.76,0.80,P,sku_part_medium_gear,0.00,533.10,-159.46,0.79,P,sku_part_medium_gear,0.00,610.76,-159.17,0.77,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.93,87.25,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.25,-119.66,0.93,PT,sku_kit_m2l1_vessel,-1.57,415.02,-107.86,0.57,KT,
sku_part_large_gear,-0.77,570.94,143.13,0.99,P,sku_part_large_gear,0.20,570.85,34.69,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,532.75,-80.93,0.82,P,sku_part_medium_gear,0.00,611.62,-80.78,0.81,P,sku_part_medium_gear,0.00,533.13,-159.56,0.81,P,sku_part_medium_gear,0.00,610.77,-159.10,0.76,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.91,87.24,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.24,-119.66,0.93,PT,sku_kit_m2l1_vessel,-1.57,415.15,-108.18,0.59,KT,
sku_part_large_gear,-0.75,570.93,143.10,0.98,P,sku_part_large_gear,0.12,570.82,34.69,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,533.17,-159.52,0.82,P,sku_part_medium_gear,0.00,611.62,-80.80,0.80,P,sku_part_medium_gear,0.00,532.73,-80.94,0.78,P,sku_part_medium_gear,0.00,610.71,-159.17,0.77,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.94,87.24,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.28,-119.66,0.91,PT,sku_kit_m2l1_vessel,-1.57,415.15,-108.12,0.61,KT,
sku_part_large_gear,-0.75,570.86,143.16,0.98,P,sku_part_large_gear,0.84,570.80,35.00,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,532.69,-80.91,0.84,P,sku_part_medium_gear,0.00,533.14,-159.46,0.81,P,sku_part_medium_gear,0.00,611.60,-80.78,0.80,P,sku_part_medium_gear,0.00,610.66,-159.13,0.77,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.95,87.23,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.23,-119.68,0.93,PT,sku_kit_m2l1_vessel,1.57,413.37,-106.10,0.62,KT,
sku_part_large_gear,0.63,570.81,34.91,0.98,P,sku_part_large_gear,0.86,571.18,143.51,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,532.70,-80.91,0.83,P,sku_part_medium_gear,0.00,611.53,-80.77,0.79,P,sku_part_medium_gear,0.00,533.24,-159.36,0.79,P,sku_part_medium_gear,0.00,610.72,-159.15,0.77,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-0.02,568.50,90.10,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.26,-119.68,0.92,PT,sku_kit_m2l1_vessel,-1.57,415.11,-107.80,0.56,KT,
sku_part_large_gear,0.63,570.81,34.89,0.99,P,sku_part_large_gear,-0.76,570.91,143.15,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,532.68,-80.93,0.79,P,sku_part_medium_gear,0.00,533.07,-159.48,0.79,P,sku_part_medium_gear,0.00,611.52,-80.78,0.79,P,sku_part_medium_gear,0.00,610.69,-159.12,0.74,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,3.11,570.94,87.23,0.90,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.00,572.25,-119.67,0.93,PT,sku_kit_m2l1_vessel,1.57,413.50,-106.11,0.61,KT,
